inventory_id,date_key,product_id,facility_id,stock_level,safety_stock_level,reorder_point
4644,680,16,4,19203,1169,725
4645,435,10,5,11958,624,166
4646,682,8,1,15102,755,151
4647,1159,12,1,4995,883,751
4648,1074,16,3,10656,1432,869
4649,1456,12,2,17276,863,123
4650,1371,11,5,10019,448,572
4651,649,20,5,11519,1857,587
4652,245,19,1,12478,1449,781
4653,2157,1,3,3825,651,1285
4654,296,3,1,11658,377,946
4655,2160,12,1,13157,1345,681
4656,1613,9,2,1460,1670,1374
4657,2149,5,3,2148,1368,963
4658,1628,1,2,6352,444,867
4659,28,10,3,11267,1545,915
4660,1986,17,5,19680,597,1192
4661,1561,4,4,305,1091,188
4662,58,15,4,11778,968,576
4663,1522,19,3,15285,126,1004
4664,297,8,4,19799,1122,1127
4665,2182,15,1,8914,1571,539
4666,902,7,5,18161,1499,126
4667,1965,15,5,11579,1944,904
4668,1099,8,4,11304,1821,1308
4669,1678,10,3,13939,1629,677
4670,1192,18,1,19496,1067,50
4671,771,4,3,11929,1694,266
4672,1527,15,4,10992,178,945
4673,1379,11,5,1971,568,43
4674,1249,3,5,7034,353,517
4675,1555,15,3,19712,1185,873
4676,146,3,2,2435,774,323
4677,1984,15,3,1825,961,1441
4678,1265,6,2,9406,865,1446
4679,1908,1,3,6085,1023,335
4680,1773,14,2,7316,868,297
4681,1059,16,2,16644,412,561
4682,2049,1,2,1525,1139,1186
4683,2020,17,2,1833,1104,808
4684,153,8,1,12707,1368,1453
4685,508,18,2,10703,1850,375
4686,491,16,2,12252,858,1246
4687,345,6,5,15901,1392,269
4688,1936,10,1,19006,1087,122
4689,1762,10,2,17085,619,54
4690,221,5,4,9847,1019,1367
4691,1939,12,1,13631,1929,551
4692,1943,20,5,14085,1315,578
4693,723,17,3,1620,402,1311
4694,528,14,5,2490,1321,1096
4695,1523,14,5,1217,659,804
4696,1665,3,1,7400,517,37
4697,481,12,1,9816,973,1147
4698,1872,20,4,12559,437,171
4699,1463,18,4,6241,1747,1035
4700,1426,12,1,19564,1973,892
4701,345,2,1,8039,808,1457
4702,45,2,1,4877,1911,1127
4703,2069,17,3,11532,491,1351
4704,1658,10,5,14371,1415,1194
4705,1888,18,4,3901,565,568
4706,2096,19,4,7157,1891,398
4707,1515,1,2,7610,1846,477
4708,1002,4,3,8199,892,372
4709,1034,4,1,15293,94,395
4710,2041,2,1,16232,1492,227
4711,274,19,3,19026,772,479
4712,956,12,4,4550,805,1447
4713,1780,10,1,14649,252,549
4714,381,13,2,7060,1788,504
4715,1353,20,4,16683,1958,141
4716,479,15,5,7096,588,813
4717,2063,3,3,18667,435,1163
4718,516,20,4,14301,679,270
4719,191,13,5,5143,1017,1342
4720,1192,8,2,7934,787,66
4721,1161,7,3,19977,409,1342
4722,1412,8,1,9656,1541,915
4723,272,18,1,1952,1032,264
4724,143,9,5,16363,254,743
4725,1913,6,4,12729,1320,237
4726,1093,4,2,1762,1040,782
4727,788,15,5,14834,1122,1387
4728,2127,5,2,7689,415,1357
4729,1682,5,2,10750,302,623
4730,623,7,2,16696,127,309
4731,938,9,3,4755,818,621
4732,1119,7,5,8849,681,1015
4733,617,9,3,10897,1036,1240
4734,1032,20,4,19603,466,715
4735,67,10,4,6745,1108,1459
4736,191,4,1,11995,1511,629
4737,521,6,1,19175,361,325
4738,990,14,1,2094,1216,555
4739,1141,9,4,14966,246,1263
4740,1635,1,2,15222,1046,776
4741,1188,17,2,16958,309,1033
4742,376,13,5,8333,1439,373
4743,653,7,4,10943,645,754
4744,549,9,1,4092,1265,254
4745,1098,11,4,4923,1560,325
4746,73,3,2,3617,583,1153
4747,199,12,2,2368,73,333
4748,1782,3,3,16106,992,967
4749,572,15,3,17423,1148,1056
4750,791,10,5,4538,1951,846
4751,1639,1,4,11601,1719,186
4752,1832,14,3,6398,972,72
4753,1856,20,3,19469,1467,1229
4754,1511,6,4,13228,728,295
4755,1175,2,2,11419,1531,466
4756,179,8,5,14822,159,371
4757,735,1,5,5089,139,29
4758,2137,4,5,6128,86,429
4759,799,4,3,13726,871,166
4760,788,5,2,12425,1042,848
4761,209,20,5,8522,1636,649
4762,493,9,4,18983,621,871
4763,1658,13,5,10773,633,447
4764,732,18,1,13612,1713,507
4765,1130,17,2,14572,356,1420
4766,1606,1,1,15000,111,1155
4767,594,15,2,3003,354,603
4768,1216,2,4,7863,228,675
4769,325,16,3,11060,589,635
4770,979,20,3,11184,1825,234
4771,1750,5,2,10375,981,1011
4772,1851,19,5,2174,1817,529
4773,1491,5,1,7925,1738,530
4774,894,2,4,2165,981,45
4775,1391,7,5,3308,894,212
4776,144,3,3,4774,1517,122
4777,384,17,5,9194,1592,1248
4778,217,3,1,14237,1650,430
4779,1516,13,3,15410,1708,764
4780,1491,7,2,9345,1109,70
4781,1636,3,4,222,799,1174
4782,1168,15,4,17440,1551,362
4783,111,18,3,17470,1146,1443
4784,1014,10,2,9543,1103,221
4785,232,7,1,4533,788,319
4786,1715,9,4,1090,1376,165
4787,1756,5,3,5656,1420,789
4788,1578,20,4,14750,846,481
4789,1297,8,2,4809,1584,935
4790,973,14,1,3680,1590,843
4791,1031,4,2,19286,1138,523
4792,518,20,5,18688,796,170
4793,914,14,2,971,676,1359
4794,2182,12,2,19308,502,218
4795,1945,2,4,14692,880,448
4796,1463,13,2,13022,807,322
4797,1873,1,3,19887,910,923
4798,1308,20,4,10483,1602,517
4799,899,7,4,5650,1968,920
4800,1099,9,5,12874,868,810
4801,1190,17,3,3307,1442,124
4802,1213,13,2,3197,1110,29
4803,2126,10,5,19562,1929,1070
4804,688,16,3,19122,1957,630
4805,2069,6,5,11378,430,788
4806,566,16,1,19430,1292,346
4807,1208,11,2,19955,698,902
4808,1895,20,5,1724,295,926
4809,827,3,1,16068,1623,757
4810,1352,9,2,11249,300,146
4811,1812,15,5,9817,614,1159
4812,1083,13,5,17966,958,943
4813,1351,10,5,16742,1419,190
4814,1645,20,5,13740,870,231
4815,191,13,4,16937,764,943
4816,1224,17,5,9090,1960,208
4817,1336,7,4,18995,521,952
4818,708,6,4,4270,1960,406
4819,379,13,1,5236,1634,796
4820,387,17,2,1812,171,1031
4821,616,15,4,2102,1399,745
4822,1543,4,3,8251,1601,1173
4823,2049,15,4,15770,830,42
4824,1755,14,3,6354,797,1222
4825,464,11,1,19811,170,420
4826,967,4,3,10573,188,524
4827,172,3,1,15403,136,940
4828,1147,2,1,19595,179,1454
4829,843,20,1,13861,301,348
4830,1322,10,3,9018,1935,490
4831,1909,13,3,1931,836,1463
4832,690,20,1,1921,1433,431
4833,1508,18,1,1916,1886,773
4834,2025,16,2,15978,1503,48
4835,1723,11,1,16575,96,264
4836,383,10,5,3532,1664,957
4837,1413,9,2,18453,550,845
4838,1584,12,2,15582,1883,1103
4839,2051,19,2,18868,1949,158
4840,372,1,5,3779,474,376
4841,1711,18,2,17086,1448,231
4842,1470,14,2,16911,1014,1182
4843,611,1,3,8298,1927,1411
4844,116,17,3,6363,780,505
4845,447,11,1,18918,160,1379
4846,1392,20,1,17857,1300,197
4847,1341,15,4,8932,1860,532
4848,415,4,5,12054,1841,132
4849,1809,15,3,5262,1112,302
4850,1048,14,1,3911,184,1159
4851,1874,1,5,3406,1368,563
4852,1074,9,2,8737,659,60
4853,718,7,5,12233,1107,951
4854,1359,11,3,14318,1036,1210
4855,1606,2,4,8804,477,874
4856,562,2,3,15985,1141,1264
4857,387,6,1,1501,1776,945
4858,702,19,1,10104,248,332
4859,973,20,5,645,609,1389
4860,1385,14,3,2633,308,490
4861,984,3,1,2109,774,1174
4862,1512,7,2,6001,723,67
4863,352,7,2,4185,1698,153
4864,1725,4,4,2315,186,538
4865,1952,5,5,16141,1902,1018
4866,1280,17,1,15863,965,336
4867,1908,4,4,2284,985,1481
4868,753,13,2,10454,430,1478
4869,1025,16,4,1375,1597,105
4870,546,16,4,9604,1944,1091
4871,1470,2,1,3623,287,1029
4872,79,18,1,8807,1357,509
4873,1260,1,1,1119,737,443
4874,889,18,5,1149,1810,406
4875,1106,8,4,13481,507,945
4876,1991,11,4,2440,1660,259
4877,1501,15,5,9549,1208,1494
4878,921,16,2,18762,131,277
4879,550,17,3,15722,644,63
4880,2062,17,2,3085,703,1211
4881,392,12,5,12161,1282,1234
4882,1381,10,4,5805,1800,683
4883,974,20,4,17628,452,1319
4884,340,6,1,805,871,1026
4885,757,8,1,18908,1840,1412
4886,1046,13,4,18418,237,1349
4887,939,2,4,2584,542,773
4888,848,19,1,1845,1832,124
4889,442,10,1,16316,304,973
4890,130,4,2,9261,1396,946
4891,597,12,4,19030,1747,1464
4892,1959,18,4,14074,1930,1392
4893,1506,7,5,877,474,973
4894,862,20,2,9625,1488,1362
4895,999,4,3,10409,1240,1463
4896,1552,7,3,10680,1663,714
4897,1641,10,3,3214,534,76
4898,1512,15,1,12505,485,259
4899,1737,12,3,3036,1760,1000
4900,1450,1,5,1445,1605,446
4901,1858,20,1,2141,1681,636
4902,265,18,1,14430,1554,596
4903,1463,16,3,13298,229,1021
4904,157,5,1,19158,1680,159
4905,1446,19,2,7604,1144,81
4906,1633,4,2,9847,1775,171
4907,895,6,3,17173,950,149
4908,2145,17,5,219,1514,450
4909,513,7,1,6269,693,1483
4910,216,7,4,5932,188,1255
4911,2173,9,3,14749,836,419
4912,1707,13,1,12346,151,693
4913,2107,20,3,1713,517,560
4914,1568,14,3,15675,332,201
4915,2154,16,5,7723,1102,1094
4916,1129,9,4,3133,67,545
4917,228,15,1,19420,805,369
4918,1488,5,3,5759,736,1101
4919,802,18,3,12355,1581,438
4920,1623,20,1,12180,650,1180
4921,1906,8,3,12076,1093,659
4922,472,15,3,10918,1399,56
4923,1080,9,3,15818,1429,513
4924,2061,19,2,9441,482,378
4925,1042,6,2,15296,1472,1128
4926,2161,4,4,16396,1091,670
4927,229,11,5,19642,1623,558
4928,171,10,1,14234,425,363
4929,295,3,5,12341,1674,764
4930,189,1,5,555,1413,190
4931,426,12,2,7743,1223,885
4932,977,15,4,4720,1060,39
4933,1103,15,5,8967,765,322
4934,919,14,5,16226,1306,795
4935,499,7,3,5199,1177,1016
4936,1822,17,1,13987,1073,1240
4937,866,19,4,10646,1696,346
4938,826,7,1,15535,786,595
4939,1859,3,2,159,270,1055
4940,2119,3,5,12773,1099,380
4941,146,18,5,5631,1137,791
4942,1642,20,1,2864,303,315
4943,1320,14,2,1894,1322,1446
4944,470,3,3,10821,785,1481
4945,193,7,3,5786,875,788
4946,1092,7,5,19971,1204,1418
4947,52,5,5,14775,79,778
4948,1821,3,4,5087,836,672
4949,1870,18,1,19905,59,837
4950,1787,15,5,12988,1162,712
4951,1455,20,2,6680,479,519
4952,1868,14,1,13633,1220,1469
4953,2008,4,4,17857,1200,1087
4954,1435,8,3,3653,747,1152
4955,840,13,4,8244,173,1141
4956,241,8,1,9374,1692,1488
4957,536,15,3,12539,1414,1124
4958,1408,17,2,5537,1591,1261
4959,83,5,3,12377,100,168
4960,982,20,3,8849,447,966
4961,951,4,2,13885,363,1119
4962,611,11,5,6015,697,583
4963,574,18,5,9834,563,82
4964,989,10,3,14803,551,413
4965,459,17,3,2482,579,1410
4966,2174,15,4,9573,1834,1298
4967,1523,6,5,4458,746,78
4968,1985,16,2,8412,783,539
4969,1567,15,3,14131,1813,838
4970,2160,8,3,239,909,408
4971,122,9,4,7744,468,607
4972,273,11,4,1915,243,1469
4973,1318,2,4,4401,361,1033
4974,398,13,1,12430,1045,655
4975,985,4,2,15285,771,543
4976,1231,9,1,7385,1372,299
4977,1134,5,3,9320,1402,1088
4978,1302,19,4,10546,525,584
4979,1911,3,4,14250,633,1224
4980,1506,3,4,8636,166,1444
4981,1917,6,5,18903,313,1417
4982,820,10,2,3335,1590,253
4983,1957,5,1,19078,1854,205
4984,179,3,2,1487,1592,824
4985,897,7,4,12309,70,94
4986,1973,18,3,1083,526,957
4987,1552,8,5,14446,598,729
4988,492,1,2,18606,1246,252
4989,61,4,3,19478,997,1211
4990,1078,7,4,7648,1070,554
4991,1704,14,4,6953,1135,1450
4992,65,13,4,19384,255,1273
4993,586,10,4,875,1686,915
4994,1728,18,5,17219,680,991
4995,535,1,5,17970,228,666
4996,2156,4,2,16879,1717,312
4997,1871,16,4,13070,937,1443
4998,1005,16,5,2101,391,57
4999,1230,18,3,11739,489,1275
5000,1040,8,5,14856,1148,187
5001,327,10,5,8162,339,1328
5002,608,16,2,10146,606,122
5003,2,11,5,4288,1217,164
5004,1034,6,3,13986,698,774
5005,125,1,4,6449,257,679
5006,1105,12,1,6280,1816,385
5007,1862,6,2,13422,321,172
5008,1174,13,3,7894,1680,847
5009,129,17,2,13501,464,441
5010,438,1,4,17227,1470,338
5011,751,8,5,6262,433,504
5012,1222,8,5,16023,1334,102
5013,902,11,3,16857,940,1331
5014,2093,14,4,6005,1712,1311
5015,1303,10,1,12376,1240,98
5016,1434,15,1,5789,1091,1419
5017,391,7,5,19504,709,170
5018,1068,7,4,15480,296,775
5019,27,10,4,15608,1715,749
5020,548,4,3,19776,1369,34
5021,567,18,1,6997,463,120
5022,704,10,3,1664,1851,799
5023,1243,19,2,16434,1393,1431
5024,185,14,4,13970,1627,1078
5025,1591,13,1,14319,764,370
5026,1914,15,3,16541,1766,976
5027,848,16,5,19980,1934,302
5028,599,2,2,10479,230,656
5029,806,4,3,3048,1369,544
5030,1358,18,5,3234,1729,184
5031,2127,17,1,18071,993,447
5032,1879,10,1,9069,942,1301
5033,546,9,2,3778,110,953
5034,1633,15,5,10840,1282,462
5035,2080,12,4,17482,215,645
5036,1927,9,1,3443,1955,1163
5037,617,14,4,19985,1058,88
5038,1204,13,4,4114,1373,293
5039,1760,6,3,5207,704,579
5040,226,19,3,11970,400,868
5041,670,4,1,4428,1134,1365
5042,1764,20,4,4755,312,1405
5043,917,17,3,5958,173,589
5044,2174,19,5,5720,1311,609
5045,2122,3,5,9212,1615,518
5046,1215,14,5,7104,981,223
5047,1706,17,5,1342,1840,794
5048,1843,13,4,16564,1954,1152
5049,1984,9,5,2761,1163,1308
5050,56,1,4,4898,188,407
5051,720,17,1,640,1964,435
5052,2080,16,1,19269,1435,920
5053,574,18,5,19970,1486,331
5054,667,2,5,3257,909,271
5055,284,14,5,4817,1792,1431
5056,1745,17,1,5436,1166,222
5057,498,3,3,7265,183,129
5058,1466,2,1,18727,1953,101
5059,130,8,5,9612,1277,788
5060,639,2,3,19477,868,212
5061,2162,2,3,18575,1921,158
5062,2061,9,2,14828,1695,240
5063,986,20,4,13854,1111,1232
5064,993,6,5,5309,1067,880
5065,2122,12,4,14590,506,359
5066,101,9,2,7745,1607,497
5067,427,7,4,5840,1810,978
5068,41,12,5,4254,1931,1465
5069,429,5,2,2765,487,1240
5070,344,16,4,6118,729,832
5071,366,5,1,18240,696,217
5072,609,12,3,5813,671,1367
5073,728,20,2,13171,1297,1303
5074,825,9,1,19604,1241,218
5075,1376,7,5,15427,1180,835
5076,889,19,3,19062,1453,1180
5077,2044,20,2,1126,73,1389
5078,1342,11,3,4573,1584,194
5079,1297,12,2,4767,858,508
5080,117,3,2,18438,1380,335
5081,1118,17,4,17070,984,839
5082,168,7,3,16041,1431,399
5083,1739,10,3,784,419,461
5084,1365,15,1,3368,1046,884
5085,695,2,5,15293,1796,152
5086,925,13,1,758,220,1000
5087,152,4,4,1396,1654,1070
5088,586,18,2,1625,271,956
5089,913,1,4,10374,492,1300
5090,1578,2,4,7250,1226,675
5091,496,2,1,7892,911,1399
5092,2149,4,2,6704,425,255
5093,557,3,5,15153,330,1008
5094,1106,17,4,5889,762,1402
5095,1553,14,5,7520,1292,834
5096,2121,2,2,5853,1993,938
5097,157,16,2,15644,1007,1314
5098,735,11,1,5208,1689,458
5099,2180,13,3,5347,860,607
5100,1428,1,1,8501,876,1354
5101,559,2,5,17107,1895,1260
5102,2155,2,1,10097,535,630
5103,155,5,2,5361,1583,1355
5104,997,4,4,4368,384,249
5105,531,12,3,6084,791,359
5106,1972,3,2,110,459,183
5107,729,20,4,17244,103,135
5108,1178,10,5,1277,750,90
5109,154,20,5,9268,1807,869
5110,92,18,5,18976,1148,1096
5111,1504,10,1,2489,398,361
5112,1717,1,5,6464,1024,954
5113,2017,6,5,15877,1757,607
5114,787,11,1,11965,442,798
5115,273,2,4,19036,603,351
5116,2028,7,2,12427,1230,1122
5117,177,20,3,17966,896,987
5118,643,18,5,2410,130,126
5119,1899,19,5,3841,1281,101
5120,567,4,5,7385,875,1245
5121,666,13,1,3939,1159,411
5122,1332,18,1,7681,793,249
5123,1799,20,1,19239,1520,39
5124,1070,13,3,14237,226,799
5125,408,19,2,5337,560,1366
5126,1213,17,5,12604,1692,671
5127,1854,1,4,1840,188,1353
5128,1153,6,5,18608,1175,491
5129,1142,19,5,5391,522,611
5130,144,20,5,19581,1895,93
5131,487,1,5,5347,591,673
5132,860,8,2,8945,243,1479
5133,1936,17,4,11833,1906,481
5134,148,15,1,6666,1829,1193
5135,1360,18,4,952,535,334
5136,1358,7,5,9853,1387,1293
5137,90,16,4,12237,1770,659
5138,1358,7,5,10968,854,293
5139,199,17,4,15005,296,501
5140,538,4,3,17802,679,101
5141,301,12,4,16605,487,1275
5142,724,13,1,4354,122,50
5143,1599,4,1,16339,1142,765
5144,1460,1,4,8598,803,1127
5145,68,1,4,12274,1225,1015
5146,1538,7,2,1996,880,61
5147,398,9,4,12978,143,270
5148,620,1,1,6076,484,406
5149,1585,16,3,4011,1856,1015
5150,1164,18,1,16437,1504,285
5151,730,15,2,8440,506,41
5152,556,6,4,17523,1503,1450
5153,1953,2,3,9682,278,95
5154,1752,9,1,4004,79,699
5155,996,4,3,4976,1698,910
5156,1960,13,5,8409,384,884
5157,1602,11,1,803,709,1394
5158,1481,13,5,19439,618,259
5159,2135,11,3,5570,226,70
5160,1103,19,4,6540,873,979
5161,1404,8,4,2124,617,495
5162,2178,7,4,15851,458,883
5163,1300,16,5,12830,826,913
5164,1723,3,4,4445,1310,544
5165,899,17,2,10249,1351,176
5166,1207,18,1,5734,126,218
5167,1536,15,1,17481,982,1043
5168,78,17,3,16889,685,1474
5169,1533,11,5,11140,589,685
5170,238,5,1,343,1727,755
5171,1158,16,5,2514,1231,1161
5172,1997,15,3,3956,1240,94
5173,1216,10,4,6363,1258,971
5174,278,14,3,15285,1462,744
5175,524,2,2,15899,61,1028
5176,180,16,4,8724,218,386
5177,123,19,4,12570,880,775
5178,1270,8,4,13872,1499,1221
5179,1758,15,3,1241,1966,127
5180,1095,10,2,4226,498,708
5181,480,5,5,19508,1567,112
5182,1798,20,3,14963,498,985
5183,2132,16,1,13684,1179,119
5184,816,12,1,19940,1839,200
5185,443,13,3,4297,476,690
5186,143,9,5,5924,1005,115
5187,192,17,1,12197,965,251
5188,1411,20,5,19336,1171,270
5189,378,12,4,18939,680,923
5190,535,5,3,12215,275,38
5191,1717,12,4,17874,496,1330
5192,1033,1,1,5025,1960,226
5193,1411,20,5,19320,1737,330
5194,2141,16,4,17101,1549,122
5195,1990,12,1,2569,252,178
5196,1178,9,2,12568,1017,397
5197,405,13,4,2802,724,1267
5198,1173,17,2,6357,1370,733
5199,889,17,2,8205,683,111
5200,422,4,1,3265,65,686
5201,1642,14,3,11470,1451,195
5202,472,19,5,10583,1409,1153
5203,547,7,1,14858,667,754
5204,631,3,4,4530,1847,198
5205,1038,1,5,9338,1093,757
5206,1830,12,3,6092,489,472
5207,364,15,1,12349,1317,1118
5208,2167,11,3,6697,1317,602
5209,546,10,4,1507,1020,511
5210,634,2,1,9301,441,976
5211,1937,4,4,5657,773,122
5212,1681,17,5,15615,785,60
5213,963,17,5,3506,1938,454
5214,883,8,3,11894,1335,1377
5215,871,14,3,5800,269,1323
5216,516,4,5,8227,1081,1286
5217,1421,6,2,10840,495,965
5218,866,19,5,1645,63,721
5219,2154,4,1,16618,436,1122
5220,1109,3,4,2959,691,456
5221,214,20,5,13157,1095,727
5222,19,6,5,6103,274,1240
5223,642,7,4,1364,284,1074
5224,1105,14,4,18256,1414,49
5225,330,12,1,16648,1049,1156
5226,866,16,4,12712,760,1005
5227,774,20,3,16119,1207,703
5228,392,8,5,15677,1251,409
5229,637,2,4,8911,1629,295
5230,1026,13,1,6825,1593,1263
5231,1675,8,4,19264,841,1319
5232,740,20,5,6914,1612,31
5233,1546,16,2,16285,486,68
5234,469,4,4,4072,1124,29
5235,1136,16,3,19716,1997,280
5236,1032,20,5,7694,1516,339
5237,874,6,1,16886,630,205
5238,460,4,5,7299,1354,248
5239,1550,16,2,6364,1117,689
5240,752,13,1,15974,736,804
5241,1462,5,2,4580,1704,854
5242,1778,15,2,6719,414,40
5243,854,8,3,2707,1961,35
5244,1330,7,4,9482,318,499
5245,478,14,3,8680,1766,25
5246,135,7,3,19888,1638,317
5247,1153,7,3,17273,1366,931
5248,410,18,1,1594,1776,960
5249,1446,10,4,19235,1267,278
5250,1318,18,4,14488,1444,1033
5251,1270,14,1,6810,1625,1083
5252,1580,10,3,920,127,295
5253,86,7,3,12328,238,763
5254,1866,7,2,18853,1680,538
5255,1470,7,2,17947,1463,846
5256,378,5,5,18391,1098,624
5257,1681,1,2,11357,1688,1351
5258,1075,14,4,11937,1375,968
5259,242,18,1,12320,720,499
5260,920,13,3,4065,407,433
5261,1587,8,5,13138,1793,1018
5262,1272,8,2,9608,1008,1452
5263,70,10,5,16665,1932,1093
5264,2105,17,1,6100,1167,796
5265,1406,6,1,9252,1909,64
5266,2087,15,5,17473,1624,849
5267,2008,15,5,10017,385,1314
5268,801,16,5,14754,1237,294
5269,1042,8,3,806,952,1466
5270,825,19,4,4947,390,1078
5271,756,20,2,18104,883,672
5272,1996,15,2,12993,616,163
5273,1840,3,2,4749,121,854
5274,1322,6,5,11713,1115,776
5275,1610,8,5,6696,460,212
5276,110,16,5,14038,947,566
5277,1017,15,3,8714,887,803
5278,1962,13,3,19680,693,197
5279,1770,20,3,10206,70,801
5280,25,15,3,12377,1074,337
5281,843,18,1,15548,727,1434
5282,738,13,3,13233,1645,170
5283,2105,8,3,11474,1149,630
5284,180,14,3,4746,652,1490
5285,232,11,2,13808,1471,560
5286,1918,6,2,6190,1792,169
5287,343,1,2,12884,137,1251
5288,477,2,4,11379,1667,1392
5289,1823,13,1,15492,66,281
5290,455,1,5,11084,1402,432
5291,1256,4,3,2636,992,1132
5292,289,2,2,19743,1283,1301
5293,1237,20,1,6979,873,511
5294,530,16,3,14893,432,1139
5295,596,3,4,7538,1638,1020
5296,435,17,5,18995,689,1447
5297,882,5,3,18574,1219,1482
5298,1782,8,5,4734,502,56
5299,402,12,3,17051,865,500
5300,2136,12,4,16604,1466,199
5301,1566,1,1,6868,359,1368
5302,309,1,5,8607,980,601
5303,343,15,5,15457,541,1449
5304,436,17,1,720,809,998
5305,177,2,5,553,1503,1314
5306,139,17,2,19218,50,373
5307,194,20,1,13931,90,986
5308,1185,9,4,1058,1658,383
5309,943,12,3,10300,721,88
5310,525,4,3,862,261,327
5311,1625,13,1,15169,1406,442
5312,741,4,2,13797,1881,533
5313,862,7,4,18535,1724,238
5314,954,14,3,15229,1519,1088
5315,1303,9,3,8488,353,1276
5316,1275,1,2,16744,1628,386
5317,1744,1,5,6846,740,141
5318,2188,20,1,5990,1774,514
5319,792,4,2,6153,1831,596
5320,546,1,2,1380,1883,903
5321,1845,10,2,16619,1227,1192
5322,1017,2,2,7977,665,914
5323,1928,15,5,2645,572,598
5324,1554,3,4,14547,74,369
5325,57,9,2,11777,857,134
5326,2160,17,2,8660,74,647
5327,5,13,1,3762,645,256
5328,1438,3,3,15837,1179,66
5329,1363,4,5,13155,1826,293
5330,1821,4,2,6829,1192,132
5331,1283,11,4,19938,157,564
5332,2138,7,4,12898,1403,418
5333,1274,11,4,4908,229,811
5334,1132,11,1,8148,930,1335
5335,668,10,4,13207,180,335
5336,1282,5,1,6620,1880,1205
5337,997,13,5,17028,652,1133
5338,1927,12,4,3523,802,70
5339,282,10,3,4583,808,1467
5340,1228,7,2,12627,217,1449
5341,2064,19,5,7219,272,163
5342,936,19,3,17581,518,547
5343,254,19,5,10818,327,1176
5344,1212,12,4,15473,239,409
5345,329,20,5,5535,580,1213
5346,1421,15,5,12455,1599,1203
5347,1541,5,5,18427,1828,838
5348,1193,14,1,1819,670,768
5349,1717,12,3,5868,1263,431
5350,1202,11,4,11981,267,403
5351,655,5,2,9266,1372,894
5352,1386,16,4,16898,1384,916
5353,760,18,4,9142,285,727
5354,1799,12,1,12069,217,1228
5355,1064,5,1,19212,829,233
5356,416,16,5,7303,242,1137
5357,255,12,4,4741,291,589
5358,1167,2,3,14474,1235,238
5359,1877,6,1,14646,1949,238
5360,900,4,1,17225,1412,32
5361,2059,13,3,14202,840,442
5362,26,10,1,691,504,1466
5363,421,17,3,849,1208,505
5364,1245,14,2,2319,242,1420
5365,1877,15,3,9129,1475,987
5366,1261,8,2,14877,441,1451
5367,1009,18,5,11422,650,805
5368,219,3,5,11773,1115,138
5369,1511,17,1,8825,142,290
5370,1960,7,3,12754,1288,931
5371,663,13,1,10065,398,1140
5372,990,16,3,7608,562,861
5373,189,5,1,19137,1408,1090
5374,255,4,5,15191,1472,683
5375,68,10,5,2670,973,1043
5376,616,13,1,364,1237,192
5377,874,10,3,16125,155,806
5378,1626,14,4,13449,1305,366
